x	y	class	solver	efm
46	-1.442110668677448	lp_min_spa	CDDLib	20
47	-1.3223515662000145	lp_min_spa	CDDLib	1
48	-1.2719869889085111	lp_min_spa	CDDLib	3
49	-1.213885602135458	lp_min_spa	CDDLib	55
50	-1.1220338464723227	lp_min_spa	CDDLib	8
51	-1.0302508793028076	lp_min_spa	CDDLib	39
52	-0.948202659328392	lp_min_spa	CDDLib	6
53	-0.9070478393517919	lp_min_spa	CDDLib	12
54	-0.790442875469968	lp_min_spa	CDDLib	5
55	-0.7083043974232385	lp_min_spa	CDDLib	30
1	-5.188883610655138	lp_min_spa	ECOS	47
2	-5.20063441758658	lp_min_spa	ECOS	2
3	-5.139810857151071	lp_min_spa	ECOS	52
4	-4.987764128558528	lp_min_spa	ECOS	4
5	-4.805498467530674	lp_min_spa	ECOS	29
6	-4.5971450485199465	lp_min_spa	ECOS	48
7	-5.0091291293514795	lp_min_spa	ECOS	42
8	-4.773788604028163	lp_min_spa	ECOS	22
9	-4.527009139014616	lp_min_spa	ECOS	43
10	-5.020788134783988	lp_min_spa	ECOS	21
11	-4.985937735714892	lp_min_spa	ECOS	54
12	-4.7066689222946225	lp_min_spa	ECOS	50
13	-4.465223787351375	lp_min_spa	ECOS	36
14	-4.58154080529173	lp_min_spa	ECOS	45
15	-4.361173819018327	lp_min_spa	ECOS	31
16	-4.00859193405494	lp_min_spa	ECOS	33
17	-4.022813307948663	lp_min_spa	ECOS	26
18	-5.143109431796513	lp_min_spa	ECOS	34
19	-3.8068648522382187	lp_min_spa	ECOS	15
20	-4.525047433252657	lp_min_spa	ECOS	53
21	-4.2048408809292415	lp_min_spa	ECOS	28
22	-5.01154975404579	lp_min_spa	ECOS	9
23	-3.702288927985442	lp_min_spa	ECOS	49
24	-4.2206550751181355	lp_min_spa	ECOS	24
25	-3.690799080652763	lp_min_spa	ECOS	19
26	-3.681960181221367	lp_min_spa	ECOS	40
27	-3.6508749384578474	lp_min_spa	ECOS	27
28	-3.6374029205617933	lp_min_spa	ECOS	23
29	-4.537244261624397	lp_min_spa	ECOS	44
30	-3.687910466366376	lp_min_spa	ECOS	11
31	-4.1583891395634796	lp_min_spa	ECOS	51
32	-3.6027588242559268	lp_min_spa	ECOS	37
33	-3.7238181774789854	lp_min_spa	ECOS	38
34	-3.7232218611484833	lp_min_spa	ECOS	10
35	-3.2173580189567037	lp_min_spa	ECOS	14
36	-3.062082827511072	lp_min_spa	ECOS	7
37	-3.806166006808841	lp_min_spa	ECOS	41
38	-2.887306025693571	lp_min_spa	ECOS	17
39	-2.9271855513535794	lp_min_spa	ECOS	32
40	-2.7697424188237534	lp_min_spa	ECOS	16
41	-2.6704244688055074	lp_min_spa	ECOS	25
42	-2.5402310137999993	lp_min_spa	ECOS	13
43	-2.4643420080241945	lp_min_spa	ECOS	35
44	-2.142009648395756	lp_min_spa	ECOS	46
45	-1.837564312656894	lp_min_spa	ECOS	18
46	-1.4439972045899068	lp_min_spa	ECOS	20
47	-1.322356854515472	lp_min_spa	ECOS	1
48	-1.271991223417571	lp_min_spa	ECOS	3
49	-1.2138891117161048	lp_min_spa	ECOS	55
50	-1.12203812377625	lp_min_spa	ECOS	8
51	-1.030254640760636	lp_min_spa	ECOS	39
52	-0.9482069190524537	lp_min_spa	ECOS	6
53	-0.9070520929285825	lp_min_spa	ECOS	12
54	-0.790447121227497	lp_min_spa	ECOS	5
55	-0.7083086437459858	lp_min_spa	ECOS	30
1	-900.0	lp_min_spa	OSQP	47
2	-900.0	lp_min_spa	OSQP	2
3	-900.0	lp_min_spa	OSQP	52
4	-4.114064728677557	lp_min_spa	OSQP	4
5	-900.0	lp_min_spa	OSQP	29
6	-900.0	lp_min_spa	OSQP	48
7	-900.0	lp_min_spa	OSQP	42
8	-3.6082385371671895	lp_min_spa	OSQP	22
9	-900.0	lp_min_spa	OSQP	43
10	-900.0	lp_min_spa	OSQP	21
11	-900.0	lp_min_spa	OSQP	54
12	-900.0	lp_min_spa	OSQP	50
13	-900.0	lp_min_spa	OSQP	36
14	-900.0	lp_min_spa	OSQP	45
15	-900.0	lp_min_spa	OSQP	31
16	-900.0	lp_min_spa	OSQP	33
17	-3.206524882671895	lp_min_spa	OSQP	26
18	-900.0	lp_min_spa	OSQP	34
19	-3.117888944070379	lp_min_spa	OSQP	15
20	-900.0	lp_min_spa	OSQP	53
21	-900.0	lp_min_spa	OSQP	28
22	-900.0	lp_min_spa	OSQP	9
23	-900.0	lp_min_spa	OSQP	49
24	-4.614705259155634	lp_min_spa	OSQP	24
25	-3.2723638585524495	lp_min_spa	OSQP	19
26	-900.0	lp_min_spa	OSQP	40
27	-900.0	lp_min_spa	OSQP	27
28	-900.0	lp_min_spa	OSQP	23
29	-900.0	lp_min_spa	OSQP	44
30	-3.687845581400255	lp_min_spa	OSQP	11
31	-900.0	lp_min_spa	OSQP	51
32	-900.0	lp_min_spa	OSQP	37
33	-900.0	lp_min_spa	OSQP	38
34	-900.0	lp_min_spa	OSQP	10
35	-900.0	lp_min_spa	OSQP	14
36	-3.058488051800993	lp_min_spa	OSQP	7
37	-900.0	lp_min_spa	OSQP	41
38	-2.8873030497537515	lp_min_spa	OSQP	17
39	-2.7886376110553033	lp_min_spa	OSQP	32
40	-2.84947176847017	lp_min_spa	OSQP	16
41	-2.697609511235941	lp_min_spa	OSQP	25
42	-2.507805834245056	lp_min_spa	OSQP	13
43	-2.43611671347187	lp_min_spa	OSQP	35
44	-2.1174460063544616	lp_min_spa	OSQP	46
45	-1.8375598183632464	lp_min_spa	OSQP	18
46	-1.4421106462395628	lp_min_spa	OSQP	20
47	-1.3223526090600235	lp_min_spa	OSQP	1
48	-1.2719869552703236	lp_min_spa	OSQP	3
49	-1.2138847357858567	lp_min_spa	OSQP	55
50	-1.1220338240344372	lp_min_spa	OSQP	8
51	-1.0302503039447444	lp_min_spa	OSQP	39
52	-0.9482026362465557	lp_min_spa	OSQP	6
53	-0.9070478055254778	lp_min_spa	OSQP	12
54	-0.7904428530320826	lp_min_spa	OSQP	5
55	-0.7083043740322508	lp_min_spa	OSQP	30
1	-5.337430978629306	lp_min_spa	ProxSDP	47
2	-900.0	lp_min_spa	ProxSDP	2
3	-900.0	lp_min_spa	ProxSDP	52
4	-4.280720001186986	lp_min_spa	ProxSDP	4
5	-4.25928625884142	lp_min_spa	ProxSDP	29
6	-3.9155891057970793	lp_min_spa	ProxSDP	48
7	-4.700788813088921	lp_min_spa	ProxSDP	42
8	-4.646524639838497	lp_min_spa	ProxSDP	22
9	-4.050725441811224	lp_min_spa	ProxSDP	43
10	-4.66215484975625	lp_min_spa	ProxSDP	21
11	-4.705059008222097	lp_min_spa	ProxSDP	54
12	-4.6502910890181	lp_min_spa	ProxSDP	50
13	-4.0516776399168455	lp_min_spa	ProxSDP	36
14	-900.0	lp_min_spa	ProxSDP	45
15	-3.9878367177989813	lp_min_spa	ProxSDP	31
16	-3.7714724721224178	lp_min_spa	ProxSDP	33
17	-3.767671435192125	lp_min_spa	ProxSDP	26
18	-900.0	lp_min_spa	ProxSDP	34
19	-3.861777187160705	lp_min_spa	ProxSDP	15
20	-900.0	lp_min_spa	ProxSDP	53
21	-4.152656323433174	lp_min_spa	ProxSDP	28
22	-4.064703333199495	lp_min_spa	ProxSDP	9
23	-3.8640023077465773	lp_min_spa	ProxSDP	49
24	-4.14136771425874	lp_min_spa	ProxSDP	24
25	-3.8581582079512655	lp_min_spa	ProxSDP	19
26	-3.859303557761722	lp_min_spa	ProxSDP	40
27	-3.8608417821680385	lp_min_spa	ProxSDP	27
28	-3.8609236407173437	lp_min_spa	ProxSDP	23
29	-900.0	lp_min_spa	ProxSDP	44
30	-3.8977568068861617	lp_min_spa	ProxSDP	11
31	-4.1538607606904865	lp_min_spa	ProxSDP	51
32	-3.8646215172770098	lp_min_spa	ProxSDP	37
33	-4.486185097657309	lp_min_spa	ProxSDP	38
34	-4.466829661306532	lp_min_spa	ProxSDP	10
35	-3.2021858388662157	lp_min_spa	ProxSDP	14
36	-3.0329890940489483	lp_min_spa	ProxSDP	7
37	-3.8603842648808175	lp_min_spa	ProxSDP	41
38	-2.9773602933940166	lp_min_spa	ProxSDP	17
39	-2.910511359496674	lp_min_spa	ProxSDP	32
40	-2.7551847747091696	lp_min_spa	ProxSDP	16
41	-2.643492833055612	lp_min_spa	ProxSDP	25
42	-2.530022566577978	lp_min_spa	ProxSDP	13
43	-2.4550388262664806	lp_min_spa	ProxSDP	35
44	-2.130240613018095	lp_min_spa	ProxSDP	46
45	-1.8326015531097943	lp_min_spa	ProxSDP	18
46	-1.4441307993280434	lp_min_spa	ProxSDP	20
47	-1.3224860619625949	lp_min_spa	ProxSDP	1
48	-1.272125477003062	lp_min_spa	ProxSDP	3
49	-1.2140860066636043	lp_min_spa	ProxSDP	55
50	-1.1221025455054652	lp_min_spa	ProxSDP	8
51	-1.030405863879515	lp_min_spa	ProxSDP	39
52	-0.9482726222079315	lp_min_spa	ProxSDP	6
53	-0.9070826364606702	lp_min_spa	ProxSDP	12
54	-0.7905370162031444	lp_min_spa	ProxSDP	5
55	-0.7083710284987367	lp_min_spa	ProxSDP	30
1	-900.0	lp_min_spa	Tulip	47
2	-900.0	lp_min_spa	Tulip	2
3	-900.0	lp_min_spa	Tulip	52
4	-900.0	lp_min_spa	Tulip	4
5	-900.0	lp_min_spa	Tulip	29
6	-900.0	lp_min_spa	Tulip	48
7	-900.0	lp_min_spa	Tulip	42
8	-900.0	lp_min_spa	Tulip	22
9	-900.0	lp_min_spa	Tulip	43
10	-900.0	lp_min_spa	Tulip	21
11	-900.0	lp_min_spa	Tulip	54
12	-900.0	lp_min_spa	Tulip	50
13	-900.0	lp_min_spa	Tulip	36
14	-900.0	lp_min_spa	Tulip	45
15	-900.0	lp_min_spa	Tulip	31
16	-900.0	lp_min_spa	Tulip	33
17	-900.0	lp_min_spa	Tulip	26
18	-900.0	lp_min_spa	Tulip	34
19	-900.0	lp_min_spa	Tulip	15
20	-900.0	lp_min_spa	Tulip	53
21	-900.0	lp_min_spa	Tulip	28
22	-900.0	lp_min_spa	Tulip	9
23	-900.0	lp_min_spa	Tulip	49
24	-900.0	lp_min_spa	Tulip	24
25	-900.0	lp_min_spa	Tulip	19
26	-900.0	lp_min_spa	Tulip	40
27	-900.0	lp_min_spa	Tulip	27
28	-900.0	lp_min_spa	Tulip	23
29	-900.0	lp_min_spa	Tulip	44
30	-3.6615700389630392	lp_min_spa	Tulip	11
31	-900.0	lp_min_spa	Tulip	51
32	-900.0	lp_min_spa	Tulip	37
33	-900.0	lp_min_spa	Tulip	38
34	-900.0	lp_min_spa	Tulip	10
35	-900.0	lp_min_spa	Tulip	14
36	-900.0	lp_min_spa	Tulip	7
37	-900.0	lp_min_spa	Tulip	41
38	-2.86102250742082	lp_min_spa	Tulip	17
39	-900.0	lp_min_spa	Tulip	32
40	-900.0	lp_min_spa	Tulip	16
41	-900.0	lp_min_spa	Tulip	25
42	-900.0	lp_min_spa	Tulip	13
43	-900.0	lp_min_spa	Tulip	35
44	-900.0	lp_min_spa	Tulip	46
45	-1.811279262973942	lp_min_spa	Tulip	18
46	-900.0	lp_min_spa	Tulip	20
47	-1.2960720536707193	lp_min_spa	Tulip	1
48	-1.2457063998810192	lp_min_spa	Tulip	3
49	-1.1876041869195668	lp_min_spa	Tulip	55
50	-1.0957532686451328	lp_min_spa	Tulip	8
51	-1.003969749726412	lp_min_spa	Tulip	39
52	-0.9219220815012023	lp_min_spa	Tulip	6
53	-0.8807672501361735	lp_min_spa	Tulip	12
54	-0.7641622969418629	lp_min_spa	Tulip	5
55	-0.6820238186429464	lp_min_spa	Tulip	30
1	-4.114066223034148	milp	Gurobi	47
2	-900.0	milp	Gurobi	2
3	-900.0	milp	Gurobi	52
4	-900.0	milp	Gurobi	4
5	-3.770302663634065	milp	Gurobi	29
6	-900.0	milp	Gurobi	48
7	-900.0	milp	Gurobi	42
8	-900.0	milp	Gurobi	22
9	-900.0	milp	Gurobi	43
10	-900.0	milp	Gurobi	21
11	-900.0	milp	Gurobi	54
12	-900.0	milp	Gurobi	50
13	-900.0	milp	Gurobi	36
14	-900.0	milp	Gurobi	45
15	-3.995483739059049	milp	Gurobi	31
16	-3.4549435302842704	milp	Gurobi	33
17	-900.0	milp	Gurobi	26
18	-900.0	milp	Gurobi	34
19	-3.117892970661567	milp	Gurobi	15
20	-900.0	milp	Gurobi	53
21	-900.0	milp	Gurobi	28
22	-900.0	milp	Gurobi	9
23	-3.094271658098633	milp	Gurobi	49
24	-900.0	milp	Gurobi	24
25	-900.0	milp	Gurobi	19
26	-900.0	milp	Gurobi	40
27	-900.0	milp	Gurobi	27
28	-900.0	milp	Gurobi	23
29	-900.0	milp	Gurobi	44
30	-3.687850612022698	milp	Gurobi	11
31	-900.0	milp	Gurobi	51
32	-900.0	milp	Gurobi	37
33	-900.0	milp	Gurobi	38
34	-900.0	milp	Gurobi	10
35	-900.0	milp	Gurobi	14
36	-3.058487986459883	milp	Gurobi	7
37	-900.0	milp	Gurobi	41
38	-2.887303080480479	milp	Gurobi	17
39	-3.349740333689974	milp	Gurobi	32
40	-2.7049367794202754	milp	Gurobi	16
41	-2.5804037823512647	milp	Gurobi	25
42	-2.5078058153535254	milp	Gurobi	13
43	-2.4361172194344825	milp	Gurobi	35
44	-2.117446009711436	milp	Gurobi	46
45	-1.837559836033601	milp	Gurobi	18
46	-1.4421106567801447	milp	Gurobi	20
47	-1.322352626730378	milp	Gurobi	1
48	-1.2719869729406779	milp	Gurobi	3
49	-1.2138847599792257	milp	Gurobi	55
50	-1.1220338417047917	milp	Gurobi	8
51	-1.0302503227860709	milp	Gurobi	39
52	-0.948202654560861	milp	Gurobi	6
53	-0.9070478231958323	milp	Gurobi	12
54	-0.7904428700015217	milp	Gurobi	5
55	-0.7083043917026052	milp	Gurobi	30
