-1.8048495229177324
-8.650345529990764
-1.2656494361653623
-7.097076283529546
-1.20143418045976
-1.5301844977525567
-3.6439208346857948
-1.9074852926830583
-5.801940029313808
-2.6468137577432005
-1.591707910464837
-1.031790462992804
-1.9883651532038942
-3.486919467258848
-5.532456544817866
-2.8411491148980375
-3.3460289558385345
-2.2486560579858383
-4.886686192457056
-2.100956939993486
-6.968852345087885
-6.358295951455956
-4.735850141846962
-4.676802766553077
-2.9018061959011274
-4.692350835302219
-4.033902230762912
-5.060019143152664
-6.103303513298029
-0.23181486211351
-4.805026704994738
-3.2243654914976245
-5.014910130898716
-5.935970413220603
-2.6903130642879436
-5.559850712666958
-4.261573904363668
-2.9693730533396976
-1.5363755087990882
-4.947343273460146
-4.146494017552505
-7.3520687216874725
-6.568179377359934
-3.51431363510794
-4.2676498616429885
-2.216036826804649
-8.395353091832837
-6.313186939202008
-5.269902569056643
-5.34996728676298
-4.0516904784596885
-7.642016865297788
-4.522642299800916
-6.343740056994497
-1.2933873957214401
