1,13.622148447308629,,,,,,,,,
2,,13.992793836377908,5.505021818956748,,,,,,,
3,,14.143589208861314,6.231625850385028,,,,,,,
4,,,7.726593308126693,13.708616176580255,13.871358713042875,13.265775641246798,9.366982892797703,13.46647975077433,7.829478870583124,4.309471544279863
5,,,7.733363421225646,13.708616176569759,13.870623139647687,13.324763893980371,9.574410616540149,13.46647975077433,7.975921406340177,4.309471544279862
6,,,,13.53556484794325,,,,,,
