1,14.126912963299834,,,,,,,,,
2,,9.606902574086629,5.460845055774751,,,,,,,
3,,10.03516639404103,6.401028738997959,,,,,,,
4,,,9.228325962905616,15.194853254698698,15.264054140259844,14.332525187809415,15.384947415149584,14.899758506014306,8.958412574874808,4.395432580058386
5,,,9.266201524121529,15.194853254723213,15.258727276147626,15.123832342395838,15.384784342988215,14.899758506014306,8.731403936235402,4.395432580058386
6,,,,14.945327054455474,,,,,,
